Dates,ID,PARAM,flow,SYM,year
1983-06-06,08MH147,1,52.0,E,1983
1984-10-11,08MH147,1,122.0,A,1984
1985-04-27,08MH147,1,82.0,E,1985
1986-02-23,08MH147,1,9.0,B,1986
1987-12-23,08MH147,1,4.96,B,1987
1988-11-05,08MH147,1,200.0,E,1988
1989-04-06,08MH147,1,56.0,E,1989
1990-10-27,08MH147,1,58.0,A,1990
1991-08-29,08MH147,1,350.0,E,1991
1992-11-23,08MH147,1,11.5,A,1992
1993-05-28,08MH147,1,106.0,A,1993
1994-11-17,08MH147,1,9.3,B,1994
1995-11-08,08MH147,1,553.0,E,1995
1996-10-04,08MH147,1,253.0,E,1996
1997-05-31,08MH147,1,241.0,E,1997
1998-01-23,08MH147,1,70.0,E,1998
1999-11-06,08MH147,1,223.0,A,1999
2000-10-20,08MH147,1,221.0,A,2000
2001-06-20,08MH147,1,54.3,A,2001
2002-01-07,08MH147,1,332.0,E,2002
2003-10-17,08MH147,1,300.0,E,2003
2004-02-03,08MH147,1,8.41,A,2004
2005-01-19,08MH147,1,457.0,E,2005
2006-11-06,08MH147,1,365.0,E,2006
2007-01-02,08MH147,1,55.0,E,2007
2008-03-10,08MH147,1,120.0,E,2008
2009-08-17,08MH147,1,35.0,E,2009
2010-06-03,08MH147,1,113.0,A,2010
